# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:5916,num_snp_partitions:1,num_samps:1000
#left_snp right_snp mean p0.025 p0.500 p0.975
227286 227353 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
227353 227541 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
227541 227653 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
227653 227928 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
227928 227939 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
227939 227940 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
227940 228058 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228058 228114 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228114 228119 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228119 228125 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228125 228236 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228236 228324 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228324 228378 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228378 228409 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228409 228483 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228483 228520 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228520 228643 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228643 228757 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228757 228890 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
228890 229000 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229000 229041 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229041 229042 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229042 229192 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229192 229360 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229360 229361 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229361 229392 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229392 229425 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229425 229454 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229454 229473 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229473 229512 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229512 229517 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229517 229541 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229541 229542 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229542 229549 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229549 229591 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229591 229612 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229612 229619 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229619 229737 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229737 229804 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229804 229873 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229873 229917 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229917 229937 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
229937 230088 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
230088 230323 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
230323 230341 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
230341 230454 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
230454 230493 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
230493 230791 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
230791 230864 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
230864 230885 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
230885 230886 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
230886 231176 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231176 231335 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231335 231711 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231711 231731 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231731 231772 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231772 231792 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231792 231898 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231898 231899 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231899 231904 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231904 231967 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
231967 232407 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
232407 232547 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
232547 232569 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
232569 232862 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
232862 233060 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
233060 233115 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
233115 233180 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
233180 233216 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
233216 233441 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
233441 233709 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
233709 233813 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
233813 233978 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
233978 234074 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
234074 234329 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
234329 234694 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
234694 235131 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235131 235167 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235167 235183 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235183 235425 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235425 235464 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235464 235562 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235562 235583 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235583 235682 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235682 235759 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235759 235779 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235779 235857 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235857 235963 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
235963 236000 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236000 236049 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236049 236058 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236058 236068 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236068 236157 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236157 236172 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236172 236244 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236244 236253 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236253 236271 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236271 236436 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236436 236472 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236472 236533 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236533 236582 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236582 236705 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236705 236719 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236719 236785 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236785 236842 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236842 236884 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
236884 237202 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
237202 237276 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
237276 237279 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
237279 237286 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
237286 237442 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
237442 237654 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
237654 237694 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
237694 237707 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
237707 237720 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
237720 238025 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238025 238063 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238063 238314 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238314 238315 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238315 238401 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238401 238426 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238426 238533 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238533 238606 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238606 238734 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238734 238814 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238814 238821 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238821 238847 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238847 238907 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238907 238908 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238908 238922 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238922 238927 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
238927 239207 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
239207 239308 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
239308 239556 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
239556 239656 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
239656 239667 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
239667 239701 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
239701 239735 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
239735 240090 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
240090 240132 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
240132 240199 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
240199 240468 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
240468 240490 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
240490 240493 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
240493 240634 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
240634 240890 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
240890 241059 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241059 241066 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241066 241186 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241186 241245 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241245 241284 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241284 241320 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241320 241324 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241324 241408 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241408 241417 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241417 241429 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241429 241573 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241573 241580 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241580 241586 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241586 241588 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241588 241597 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241597 241610 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241610 241612 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241612 241634 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241634 241640 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241640 241663 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241663 241772 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241772 241958 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
241958 242058 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
242058 242079 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
242079 242106 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
242106 242165 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
242165 242261 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
242261 242474 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
242474 242633 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
242633 242730 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
242730 243012 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
243012 243603 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
243603 243802 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
243802 243809 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
243809 243845 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
243845 244039 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
244039 244242 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
244242 244373 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
244373 244540 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
244540 244642 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
244642 244652 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
244652 244762 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
244762 245116 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245116 245119 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245119 245206 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245206 245216 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245216 245218 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245218 245313 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245313 245336 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245336 245780 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245780 245836 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245836 245837 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
245837 246220 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
246220 246639 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
246639 246658 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
246658 246769 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
246769 246791 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
246791 246844 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
246844 246978 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
246978 247039 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247039 247043 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247043 247168 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247168 247245 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247245 247450 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247450 247472 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247472 247587 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247587 247754 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247754 247756 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247756 247794 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
247794 248083 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248083 248099 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248099 248396 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248396 248448 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248448 248695 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248695 248800 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248800 248931 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248931 248959 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248959 248974 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248974 248988 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248988 248996 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
248996 249105 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249105 249218 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249218 249219 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249219 249325 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249325 249426 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249426 249608 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249608 249712 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249712 249929 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249929 249932 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249932 249948 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
249948 250006 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250006 250062 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250062 250153 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250153 250354 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250354 250437 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250437 250482 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250482 250530 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250530 250536 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250536 250616 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250616 250630 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250630 250645 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250645 250734 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250734 250908 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250908 250909 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250909 250972 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
250972 251011 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
251011 251059 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
251059 251495 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
251495 251597 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
251597 252527 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
252527 252877 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
252877 252925 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
252925 252962 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
252962 253194 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
253194 253300 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
253300 253389 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
253389 253402 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
253402 253479 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
253479 253609 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
253609 253671 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
253671 253848 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
253848 254165 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
254165 254625 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
254625 254679 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
254679 254706 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
254706 254769 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
254769 254771 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
254771 254953 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
254953 255002 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
255002 255384 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
255384 255679 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
255679 255776 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
255776 255804 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
255804 255882 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
255882 255956 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
255956 255991 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
255991 256072 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256072 256165 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256165 256228 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256228 256269 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256269 256499 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256499 256544 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256544 256557 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256557 256629 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256629 256635 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256635 256636 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256636 256702 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256702 256734 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256734 256982 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
256982 257224 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257224 257233 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257233 257336 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257336 257360 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257360 257495 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257495 257570 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257570 257636 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257636 257652 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257652 257669 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257669 257676 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257676 257692 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257692 257728 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257728 257804 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257804 257906 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257906 257946 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
257946 258473 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
258473 258537 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
258537 258566 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
258566 258816 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
258816 258984 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
258984 259010 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
259010 259064 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
259064 259072 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
259072 259134 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
259134 259200 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
259200 259373 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
259373 259938 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
259938 260028 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
260028 260597 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
260597 260598 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
260598 260764 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
260764 260854 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
260854 260912 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
260912 261008 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
261008 261258 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
261258 261298 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
261298 261634 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
261634 261656 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
261656 261657 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
261657 261728 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
261728 261803 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
261803 262258 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
262258 262264 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
262264 262350 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
262350 262582 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
262582 262696 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
262696 262873 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
262873 262927 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
262927 262940 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
262940 262967 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
262967 263168 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
263168 263221 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
263221 263379 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
263379 263490 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
263490 263539 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
263539 263626 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
263626 263653 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
263653 264004 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264004 264011 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264011 264016 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264016 264162 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264162 264609 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264609 264622 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264622 264749 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264749 264780 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264780 264785 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264785 264947 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
264947 264979 9.6191e-06 3.8613e-07 8.5197e-06 3.1910e-05
