# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:4343,num_snp_partitions:1,num_samps:1000
#left_snp right_snp mean p0.025 p0.500 p0.975
189252 189555 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
189555 189589 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
189589 189672 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
189672 190325 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
190325 190361 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
190361 190407 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
190407 191943 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
191943 191956 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
191956 191962 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
191962 191963 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
191963 191974 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
191974 191978 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
191978 191994 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
191994 192040 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
192040 192049 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
192049 192052 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
192052 192062 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
192062 192063 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
192063 192071 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
192071 192075 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
192075 192675 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
192675 192977 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
192977 193035 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
193035 194819 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
194819 195577 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
195577 195737 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
195737 196039 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
196039 196705 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
196705 197166 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
197166 197785 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
197785 198017 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
198017 198720 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
198720 198949 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
198949 199650 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
199650 199654 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
199654 200912 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
200912 201011 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
201011 201085 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
201085 201234 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
201234 201554 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
201554 201789 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
201789 202123 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
202123 202831 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
202831 202958 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
202958 203211 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
203211 203214 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
203214 203481 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
203481 203633 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
203633 203680 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
203680 204073 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
204073 204084 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
204084 204746 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
204746 204771 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
204771 205071 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205071 205174 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205174 205211 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205211 205264 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205264 205323 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205323 205356 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205356 205428 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205428 205502 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205502 205509 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205509 205520 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205520 205843 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205843 205921 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205921 205960 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205960 205975 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
205975 206253 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206253 206431 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206431 206434 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206434 206475 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206475 206485 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206485 206530 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206530 206541 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206541 206571 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206571 206574 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206574 206581 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206581 206630 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206630 206632 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206632 206634 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206634 206645 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206645 206669 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206669 206670 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206670 206673 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206673 206685 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206685 206704 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206704 206707 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206707 206720 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206720 206728 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206728 206730 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206730 206830 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206830 206850 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206850 206858 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206858 206859 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206859 206931 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
206931 207088 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
207088 207500 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
207500 207642 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
207642 207685 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
207685 207686 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
207686 207905 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
207905 208454 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
208454 208473 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
208473 209103 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
209103 210096 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
210096 210299 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
210299 210539 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
210539 210749 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
210749 211014 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
211014 211136 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
211136 211177 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
211177 211819 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
211819 212089 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
212089 212136 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
212136 212215 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
212215 212311 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
212311 212461 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
212461 212557 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
212557 213328 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
213328 213428 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
213428 213481 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
213481 213762 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
213762 213861 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
213861 213931 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
213931 213949 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
213949 214820 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
214820 215085 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
215085 215218 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
215218 215406 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
215406 216104 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
216104 216210 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
216210 216513 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
216513 216793 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
216793 216896 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
216896 217162 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217162 217230 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217230 217231 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217231 217237 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217237 217244 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217244 217312 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217312 217330 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217330 217333 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217333 217334 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217334 217380 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217380 217456 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217456 217462 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217462 217463 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217463 217472 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217472 217563 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217563 217582 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217582 217608 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217608 217610 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217610 217612 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217612 217624 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217624 217628 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217628 217669 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
217669 218037 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
218037 218215 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
218215 218273 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
218273 218464 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
218464 218574 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
218574 218575 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
218575 218601 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
218601 218724 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
218724 218961 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
218961 219445 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
219445 219715 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
219715 219967 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
219967 220187 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
220187 222061 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
222061 222106 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
222106 222285 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
222285 222451 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
222451 222733 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
222733 222734 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
222734 222822 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
222822 223131 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
223131 224014 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224014 224175 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224175 224513 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224513 224561 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224561 224569 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224569 224576 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224576 224577 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224577 224603 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224603 224610 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224610 224620 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224620 224639 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224639 224668 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224668 224678 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224678 224680 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224680 224690 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224690 224698 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224698 224699 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224699 224738 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224738 224829 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224829 224976 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
224976 225510 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
225510 225822 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
225822 225860 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
225860 226049 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
226049 226061 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
226061 226428 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
226428 226430 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
226430 226957 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
226957 227500 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
227500 227704 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
227704 227940 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
227940 228256 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
228256 228816 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
228816 229182 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
229182 229195 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
229195 229323 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
229323 229391 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
229391 230799 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
230799 231358 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
231358 231419 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
231419 232321 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232321 232325 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232325 232347 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232347 232351 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232351 232393 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232393 232407 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232407 232441 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232441 232444 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232444 232446 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232446 232450 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232450 232454 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232454 232467 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232467 232477 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232477 232482 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232482 232503 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232503 232516 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232516 232753 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232753 232754 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232754 232759 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
232759 233377 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
233377 234526 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
234526 235911 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
235911 235912 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
235912 235916 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
235916 235935 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
235935 236719 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
236719 236900 1.9980e-06 1.3671e-08 1.9511e-06 4.9140e-06
236900 237089 1.1202e-04 1.3671e-08 2.0895e-06 1.4985e-03
237089 237272 1.2487e-03 7.3558e-07 1.4796e-03 1.8939e-03
237272 237683 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
237683 237961 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
237961 238111 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
238111 238121 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
238121 238587 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
238587 238614 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
238614 238640 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
238640 238692 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
238692 238763 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
238763 238847 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
238847 239711 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
239711 240297 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
240297 240388 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
240388 240541 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
240541 240588 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
240588 240685 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
240685 241021 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241021 241225 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241225 241757 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241757 241763 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241763 241781 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241781 241820 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241820 241841 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241841 241842 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241842 241844 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241844 241848 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241848 241856 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241856 241868 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241868 241873 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241873 241907 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241907 241915 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241915 241925 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241925 241956 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241956 241958 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241958 241967 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241967 241968 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241968 241976 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
241976 242054 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
242054 242640 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
242640 242889 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
242889 242910 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
242910 242912 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
242912 242943 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
242943 242980 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
242980 243047 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
243047 243095 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
243095 243159 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
243159 243433 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
243433 243455 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
243455 243592 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
243592 243842 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
243842 244080 1.5345e-03 1.1996e-03 1.5152e-03 1.9217e-03
244080 244900 1.5283e-03 1.1887e-03 1.5147e-03 1.9217e-03
244900 245399 1.2474e-03 2.2032e-06 1.4805e-03 1.8722e-03
245399 246047 4.3929e-05 3.6844e-07 1.0043e-05 3.2425e-05
246047 246215 1.9092e-05 3.6844e-07 9.9130e-06 2.9958e-05
246215 246485 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
246485 247049 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247049 247334 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247334 247335 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247335 247347 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247347 247350 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247350 247423 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247423 247459 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247459 247565 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247565 247567 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247567 247584 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247584 247609 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
247609 248163 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
248163 248547 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
248547 249200 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249200 249234 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249234 249240 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249240 249242 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249242 249246 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249246 249460 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249460 249465 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249465 249548 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249548 249669 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249669 249670 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
249670 250016 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
250016 250664 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
250664 250677 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
250677 250964 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
250964 251136 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251136 251158 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251158 251222 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251222 251314 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251314 251545 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251545 251646 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251646 251679 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251679 251738 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251738 251744 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251744 251807 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
251807 252273 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
252273 252276 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
252276 252320 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
252320 252324 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
252324 252334 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
252334 252377 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
252377 253174 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253174 253223 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253223 253614 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253614 253645 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253645 253647 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253647 253649 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253649 253652 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253652 253690 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253690 253789 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253789 253807 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253807 253832 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253832 253932 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253932 253998 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
253998 254008 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
254008 254032 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
254032 254054 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
254054 254066 1.0520e-05 3.6844e-07 9.8351e-06 2.8915e-05
